Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness,PSNR,SSIM,DC,TS
Image6035,0,8.184722900390625,565.889422685496,23.78843043762021,0.07911322528169197,3.3059780292054226,11.238771774835213,211.9941821436564,0.247243643273517,0.061129419139162124,0.5113573908006073,5.379727008279255,0.927513594392222,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6036,0,5.300582885742188,383.21613877891184,19.57590709977221,0.09122133833057806,4.110268850439253,17.441846430253328,239.711763761836,0.26665710154864103,0.07110600980632224,0.5022064765172339,5.779810624297865,0.9192884357989372,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6037,1,10.253952026367188,488.3009051186454,22.09753165216978,0.009476412527156934,2.8656444810778265,8.934380442698348,37.64748081414749,0.08182303050874462,0.006695008321634953,0.48129708132657395,2.8119786453119784,0.9678655315842402,7.4583407311987535e-155,68.80655925013892,0.976669041019844,0.9303967245517436,0.8698521647307286
Image6038,0,6.20697021484375,257.6066032563984,16.050127826793105,0.23248209911558,2.9881668539664266,9.397766135634237,43.61235733963007,0.4404863762251055,0.1940282476399252,0.7051672131416227,2.066378066378067,0.9682972218765248,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6039,0,4.4631195068359375,164.3498610334471,12.819900975961053,0.1348610163960355,3.26437950100746,10.953161718928797,55.904699248120316,0.3259033565915503,0.10621299783763916,0.6697750319983828,2.5313909774436087,0.9419887165576176,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6040,0,3.676071166992188,137.18675499831232,11.712674971940112,0.14080999001648262,3.5747284714259853,13.101980878587973,59.96836007130124,0.3337748384995228,0.11140564281538252,0.667380933323533,2.7023172905525845,0.9355064726414442,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6041,0,1.8482666015625,75.01424694102865,8.661076546309276,0.20116561608721328,5.023716664585046,25.566754277368393,71.5439202148063,0.40569601711427616,0.16458925830238708,0.7033534692223504,2.8200997314921366,0.9263323796736292,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6042,0,15.537704467773438,785.1858847601393,28.02116851168308,0.11418444564444255,2.2297709402467505,5.376564270546166,80.39598108747046,0.3004953898143409,0.09029747929967268,0.5352997312289294,3.9043538219070135,0.9698787111434164,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6043,0,13.7264404296875,736.0109245210685,27.129521273348487,0.1324794549040964,2.415865933871036,6.269114623258831,84.69323594791997,0.3253447490883216,0.10584920575934294,0.5645512675646642,3.6007198052291733,0.9698239595851932,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6044,0,15.448760986328125,789.647188120903,28.100661702545423,0.1176187613959922,2.235997173821919,5.391244372748197,82.58571428571429,0.3052364046337953,0.09316926271376598,0.5473524737623641,3.783333333333332,0.9695521990727284,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6045,0,2.395172119140625,126.12600582769122,11.230583503437886,0.2172026243913769,5.377229122630624,30.6957226809499,102.79401408450704,0.42487289807418,0.1805169795179525,0.6047945816122672,4.0661971830985895,0.9371741747082843,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6046,1,2.303314208984375,313.7811770978832,17.713869625180234,0.00231661946865068,7.993958157389537,65.09576640153594,51.88666666666666,0.040101910993194864,0.0016081632653061227,0.2565311844860533,5.006666666666667,0.9465192814329828,7.4583407311987535e-155,69.76905748664662,0.9834303410974784,0.6796431467964315,0.5147420147420148
Image6047,1,3.5025787353515625,488.19281588773794,22.09508578593299,0.0023477122695907014,6.629885668930912,44.89283804870304,77.62948717948717,0.04038461538461539,0.0016309171597633134,0.2753446121306563,5.078205128205129,0.9372818524055178,7.4583407311987535e-155,69.59661022415054,0.9816482510733204,0.7805659369994661,0.6401050788091068
Image6048,0,7.8608551025390625,765.1952394678142,27.662162595643426,0.16831605739316885,3.8741294312566974,15.338713243886625,175.13786008230446,0.3699052622657791,0.13682990305191484,0.6094986178023372,4.0038580246913575,0.9711847797200428,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6049,0,8.465301513671875,783.897235475681,27.998164859070336,0.1612516499910119,3.6714251702632943,13.81576539601117,167.52263664086325,0.3615340480654612,0.1307068679105992,0.600740428154515,4.032136992728128,0.9703053003947454,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6050,1,3.7626800537109375,552.3000591595425,23.50106506436554,0.01711153106944794,6.6084499890365604,44.98404732360872,298.63265306122463,0.11136223253597964,0.012401546835397605,0.3867453252453805,6.3535576392719255,0.9473777514968316,7.4583407311987535e-155,68.9135776791729,0.9827072697545768,0.7472411981082502,0.5964765100671141
Image6051,1,3.30078125,464.8454755954445,21.560275406298604,0.03871920379444023,6.924954702579153,49.61352511344035,339.90245261984387,0.16996179629833644,0.02888701220095722,0.4160740657552715,6.506688963210702,0.9515932755646536,7.4583407311987535e-155,71.35752281470735,0.9883119454514254,0.8170894526034713,0.6907449209932279
Image6052,1,2.12164306640625,279.3709750500907,16.71439424717781,0.029058882327334994,8.189474845504147,68.61933938220288,492.35897435897436,0.14627809686691995,0.021397281623008017,0.4029216850293471,7.859387923904053,0.9081774126294256,7.4583407311987535e-155,75.77867649693572,0.9953396546676322,0.8770186335403727,0.7809734513274337
Image6053,1,6.478515625,788.9422549841112,28.08811590306675,0.002029037330430295,4.762540105874833,23.514486877430162,121.74860681114552,0.03753670480799425,0.0014090042078424984,0.3334281832619042,5.545510835913314,0.9291204847923936,7.4583407311987535e-155,64.42847495269092,0.9659473436179394,0.4410426148117501,0.2829087048832272
Image6054,1,25.34992980957031,1920.2305160088424,43.82043491350632,0.02506186994273865,2.2914554272165635,5.577550168315924,227.18125356125358,0.1357391434181175,0.018425115055884272,0.4191921463616041,6.361880341880343,0.9523486499231206,7.4583407311987535e-155,62.991140487407435,0.9320361636674022,0.5798525798525799,0.4083044982698962
Image6055,1,27.83216857910156,2015.2600506216986,44.891647893808695,0.04460955149750384,2.119326545942394,4.8313854791874125,218.09267295126938,0.18310867724878896,0.03352878768380119,0.4567453740945179,5.770462367200358,0.9583178503743512,7.4583407311987535e-155,62.31277614930332,0.9227828856860948,0.5118756936736959,0.3439737470167065
Image6056,1,12.02166748046875,1203.7684663774514,34.69536664134639,0.02228640012804136,3.3541182371520253,11.642773388785438,199.04973988072567,0.1277095560470614,0.01630973070573752,0.4240159432288663,5.606014465169394,0.957831286718996,7.4583407311987535e-155,65.80066613793511,0.9695524712435584,0.665761791652528,0.4989827060020346
Image6057,1,18.66928100585937,1630.0050495757016,40.373321012466896,0.019894704817943448,2.7153193037743617,7.7224691457187005,248.25137254901958,0.12048540809580993,0.014516733564013857,0.4035786790718073,6.543450980392157,0.949432887055064,7.4583407311987535e-155,63.97701211442843,0.9490030525957112,0.5844191849182145,0.41284763023893456
Image6058,1,12.753143310546875,1241.3456888899073,35.232736040363186,0.0445833055744708,3.2183973201085294,10.705162975046814,220.2606359649123,0.1831049740378176,0.033527431517389863,0.4522298866533474,5.745723684210527,0.9597916102671958,7.4583407311987535e-155,64.27064709005347,0.954785383263082,0.6007409518381305,0.42932790224032585
Image6059,1,3.841339111328125,456.6220436947783,21.368716472796823,0.0035150209951795852,6.119002413795623,38.94742923721139,108.00045351473922,0.049513134995377316,0.002451550537070459,0.3510934207692644,5.501587301587302,0.9668530702280798,7.4583407311987535e-155,64.80081159128888,0.9652894189004556,0.5523465703971119,0.3815461346633416
Image6060,1,4.6334381103515625,584.4911133090362,24.176251018489946,0.003065734809859882,5.65398239052976,32.83848596161443,93.17041666666668,0.04617674378587849,0.002132291666666668,0.34065376374524914,5.3937500000000025,0.965978753603328,7.4583407311987535e-155,65.41690572960752,0.9688222649052088,0.7012770682953915,0.5399743480119711
Image6061,1,9.685806274414062,839.8802604368719,28.980687715043484,0.0035768457830220343,3.939398191624458,17.263173685842442,73.27713178294574,0.04993577700601517,0.002493581825194473,0.3814650818795191,4.336655592469546,0.9768484362515332,7.4583407311987535e-155,66.66629309569052,0.9685307877429356,0.8063354931605472,0.6755126658624849
Image6062,1,5.0867462158203125,625.6721921625141,25.013440230454393,0.0016574041655318039,5.419910137279805,30.492312512806567,81.65686274509805,0.03391988860339218,0.0011505588428665351,0.2883825306803456,5.891402714932128,0.9649438604629788,7.4583407311987535e-155,65.06431988245753,0.9635961421585078,0.6850202429149798,0.520935960591133
Image6063,1,4.13555908203125,521.4555348802783,22.835400913500038,0.0017915168023300255,6.056562778580716,38.15469371666095,132.54232558139535,0.035272254864459174,0.001244131963223364,0.2733587116348317,7.152558139534882,0.9490180694780656,7.4583407311987535e-155,64.2799567288146,0.9614211472558644,0.5791691751956652,0.4076271186440678
Image6064,1,3.1192626953125,346.88593750405744,18.624874160757642,0.003612756115726714,6.602550149506508,45.521525866831524,84.86501516683518,0.05027220584289607,0.002527294680310514,0.3332308273498297,5.537411526794744,0.974222948727792,7.4583407311987535e-155,65.34088725114985,0.9673655135367596,0.5257687310524036,0.3566392479435957
Image6065,0,11.715805053710938,532.9128077483108,23.08490432616759,0.10078671824968492,2.3868369524536903,6.042219038100598,85.50734516394408,0.28088665707221555,0.07889731412120443,0.5597881463625026,3.3381125866729344,0.9542982694804328,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6066,0,12.629058837890625,560.1458959180915,23.66740154554554,0.08768531899706294,2.2963241222626625,5.592387156900533,79.77796638940755,0.2608910203934141,0.06806412452191682,0.5376315497118841,3.4599671815764164,0.9559773705489092,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6067,1,14.791275024414062,1191.4765596416485,34.51777164942211,0.014217803615494726,3.2626815506224287,11.702732278985307,171.21999678249676,0.10152750659035104,0.010307834594453771,0.36885853080837816,6.195382882882884,0.9629396763093114,7.4583407311987535e-155,61.9004654776637,0.9347704975861016,0.4253802281368821,0.270147902203441
Image6068,1,15.588668823242188,1255.499730782148,35.43303163408612,0.004300205695803668,3.2376942638940047,11.483276678014393,131.42787484762292,0.05512067500493865,0.0030382888130000684,0.3382711906658658,6.015765948801301,0.969693712165848,7.4583407311987535e-155,61.705540149467176,0.9305820970361984,0.4440536381622335,0.2853913534896864
Image6069,1,16.937301635742188,1304.7468453814404,36.12127967530277,0.005823860613019693,3.1031791531715465,10.642668311797518,149.9748636296624,0.0643374684282587,0.0041393098437571855,0.3400939987209707,6.371295886775763,0.9645816155132922,7.4583407311987535e-155,65.93499472707376,0.9622532003488452,0.8510372796755576,0.7407005158837904
Image6070,1,15.303314208984375,1179.3597786249827,34.34180802789776,0.003339448995270602,3.2275140094815686,11.596626101414024,141.4596807542801,0.04844949697014093,0.002347353756659695,0.33131246915726864,6.271028037383179,0.9617688076668196,7.4583407311987535e-155,62.581623676638344,0.9424262350848516,0.5142185663924794,0.34609300854160074
Image6071,1,10.627655029296877,672.7203063046611,25.93685228212285,0.044327908678362206,3.2281447868736715,11.819027050720058,153.99855589534488,0.18253112338739408,0.03331761100506408,0.4453768670981365,5.097434590553858,0.945077380053141,7.4583407311987535e-155,69.28080574942031,0.9810306194157806,0.8211974110032363,0.6966369251887441
Image6072,1,15.4085693359375,1179.8163817493132,34.348455303685974,0.044139057577891286,3.1231034458254556,10.867687132095602,159.74007444168734,0.18233996117824505,0.03324786144248392,0.4151603456963424,5.763096222773642,0.9668142257873552,7.4583407311987535e-155,66.57575632594006,0.966900166747054,0.8727216558541859,0.7741847081392162
Image6073,0,5.55938720703125,296.6436696582741,17.223346645128935,0.2287870512599313,3.641130809175831,14.04502033893386,60.1062205062205,0.4370402323266342,0.1910041646721184,0.6383459648429328,2.9791505791505783,0.9701618744682196,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6074,1,2.2700347900390625,231.8993098046854,15.228240535422517,0.0834231429416654,7.387902638296954,57.33315214962861,373.25554484088724,0.25452503888285083,0.06478299541831672,0.4649964719321485,7.003857280617166,0.9276518973045268,7.4583407311987535e-155,69.23195321159186,0.9841819115161266,0.6483084185680567,0.479627473806752
Image6075,0,4.484542846679688,303.8798776166675,17.43215068821594,0.1299345621381173,4.33764510421762,19.480672831295266,160.8028257456829,0.32203999519922905,0.10370975850791947,0.5270476396433712,5.080690737833597,0.9422024914175208,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6076,1,2.979705810546875,342.32205175928686,18.50194724236579,0.0015242847768093578,6.788454755365323,48.49425171492469,72.00059101654847,0.032522024804249657,0.0010576820973682297,0.2701865144512892,5.6873522458628845,0.96192694894265,7.4583407311987535e-155,64.57559667352068,0.965682144596646,0.471255060728745,0.3082627118644068
Image6077,1,5.86474609375,654.8716707036948,25.59046054106285,0.0015997537533658575,4.998916856211352,26.588115022144688,149.8748558246828,0.03334847079887754,0.001112120504623588,0.30976951096164485,6.250865051903112,0.9508548552161841,7.4583407311987535e-155,63.29720928197327,0.9544011305482212,0.5283831046542911,0.3590493601462523
Image6078,0,8.633773803710938,405.706890675046,20.142166980616707,0.13275804301713046,2.944286778548153,9.576099370797095,69.29066666666667,0.3256780283425447,0.10606617814508733,0.5814452622984942,3.219393939393939,0.9636255006143744,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6079,0,9.33526611328125,414.42463951181963,20.35742222168169,0.12504947204566014,2.746040146236016,8.115688245692379,64.33564734467197,0.3155162256352531,0.09955048863911596,0.5595893190037607,3.2577808631262286,0.963918790770828,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6080,0,2.749786376953125,156.44992830550527,12.507994575690589,0.17381278398096695,4.8185751232771885,23.50518091252168,133.29835390946502,0.3757179954322827,0.14116401209165275,0.6322033349427373,3.8773662551440315,0.9284100674753374,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6081,1,12.5390625,850.5862252861261,29.164811422090946,0.005512231840624521,3.0289605269289064,10.235966284591974,130.2051965356429,0.06226186078637892,0.0038765393085824283,0.3539688620242741,5.731797849053012,0.9380099393001612,7.4583407311987535e-155,66.9728500369948,0.9760019633481101,0.4259541984732824,0.27061105722599416
Image6082,1,0.4443206787109375,70.1843346728423,8.377609126286705,0.006326817752830245,19.63172633885712,397.0491299995215,288.26111111111106,0.06631853547951845,0.0043981481481481476,0.19528259586618527,11.983333333333334,0.8639596774040255,7.4583407311987535e-155,73.32953596008522,0.9945787383065741,0.4912280701754386,0.32558139534883723
Image6083,1,0.8200225830078125,137.0133866302434,11.705271745254073,0.0035186238906924775,15.103751880514347,237.2308068818848,263.60185185185185,0.049430917833478284,0.0024434156378600816,0.1745258059402889,11.805555555555555,0.925427468118726,7.4583407311987535e-155,71.09609855305214,0.9912748006086708,0.5174129353233831,0.34899328859060397
Image6084,1,1.2129364013671875,200.28091515441486,14.15206398920012,0.0030389535592502213,12.843902166637779,174.3804382784309,413.41965973534974,0.04599442366955176,0.0021154870086942225,0.19719787721515286,12.2703213610586,0.9378172504038556,7.4583407311987535e-155,68.56665120991597,0.9831980159940092,0.4795204795204796,0.3153745072273325
Image6085,0,8.528350830078125,611.4983247161364,24.72849216422498,0.17649129218346066,3.3535098211544456,11.614853807177699,91.79846513179844,0.3794605956372593,0.1439903436413836,0.6205860581757683,3.228561895228562,0.9757287872872796,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6086,0,9.352401733398438,665.4125876003222,25.79559240646204,0.16971605248832924,3.2738824291568327,11.140540023049514,81.90350681259773,0.3716506336439799,0.13812419348797178,0.6058800742748025,3.358350085622813,0.9787784869520872,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6087,0,6.6385498046875,410.66842152123695,20.264955502572327,0.11751192912402394,3.550008745312739,13.005027689184182,152.58715596330273,0.30489502826506804,0.0929609782607566,0.5511915282919755,5.054638124362897,0.9422417681853864,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6088,0,5.3041534423828125,340.6346916532663,18.456291384058343,0.1415447170332652,3.9516168362563966,16.03955880631389,164.4103682170543,0.3369075754605115,0.11350671440268024,0.5733860988931047,5.029069767441861,0.9390791063127424,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6089,0,2.305419921875,163.3000154026231,12.77888944324283,0.27383172845423603,5.990092111101139,36.644672312352036,186.66286215978928,0.4818680788979087,0.2321968454607612,0.6540353699379688,4.883669885864793,0.9331801907291012,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6090,1,15.242431640625,1017.2696540993164,31.89466497863423,0.03231524303406993,2.6234176213470417,7.250208792667327,124.24487208174835,0.15478863202919102,0.02395952060546829,0.4410023170820569,5.018646975460581,0.957889614670656,7.4583407311987535e-155,62.30488347140355,0.923512105645953,0.4510341390480937,0.2911840411840412
Image6091,0,7.8402099609375,586.7911236244981,24.22377187030332,0.28048880635869633,3.4205481400024067,12.036944867168026,106.50166889185579,0.4881229844089877,0.2382640479083369,0.7177567285119661,2.798064085447263,0.973118100258542,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6092,0,10.723861694335938,745.5167028691212,27.30415175150331,0.09647676395324414,2.9924703272352238,9.331738264384157,219.99810589754622,0.2748297303511871,0.07553138068490621,0.5107872182867808,5.70469220835127,0.9363020765786152,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6093,0,8.814605712890625,634.4984979687492,25.189253620715903,0.10067584232405026,3.301769482099868,11.309226432901516,216.24609095554425,0.28115124942308656,0.07904602505216263,0.5005838103700171,5.680940214614204,0.9373759035215388,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6094,0,5.260650634765625,388.8738255396064,19.719884014354808,0.11668369581115175,4.289406627816837,19.281860937208787,210.47782805429856,0.3042114871982176,0.09254462894335133,0.4952608310101637,5.962292609351432,0.936563973253042,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6095,1,10.639053344726562,813.9461343382477,28.52974122452301,0.051375270021977865,3.0804421683159617,9.799136297963194,146.33246584255042,0.19659251185804705,0.03864861571865636,0.5680986251744029,3.506397744523965,0.9536261886056032,7.4583407311987535e-155,60.23519233131434,0.9154661177505764,0.4243997404282933,0.26935749588138386
Image6096,1,11.046493530273438,592.8519093676506,24.348550457217172,0.006813991126643632,2.8054953259802002,8.477775795359026,57.80284645561536,0.06920907631355996,0.004789896244176167,0.41837510870494615,3.5683787975549675,0.9475855871942614,7.4583407311987535e-155,64.23975830536774,0.9500586110031884,0.5085336119818878,0.3409621672115833
Image6097,0,4.892913818359375,191.700293797245,13.845587520840168,0.06758881473939646,3.338647323005786,11.647862406089587,37.39463601532567,0.22717352373589544,0.051607809886583464,0.5802287755788045,2.4833971902937417,0.961221019197494,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6098,0,3.608367919921875,136.18947894403559,11.670024804773796,0.08152141578342294,3.8039279634631495,15.253471604501613,38.60057363761068,0.2509452851087977,0.06297353611833574,0.5986885784417187,2.3970569896495824,0.9564343419331428,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6099,0,1.829071044921875,60.10548023034289,7.752772422194713,0.10980616052059863,4.838531422963022,24.93696099611435,34.50423076923077,0.2937978841747542,0.08631719674556229,0.6289739795393108,2.138076923076923,0.9438138976971524,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6100,1,12.212646484375,621.3697093483815,24.927288447570497,0.07230615670044281,2.5809883534256373,7.2082371219691455,104.29368808737615,0.2357334518774735,0.055570260334069116,0.5340085348373973,3.826200152400304,0.9525570356585812,7.4583407311987535e-155,65.25061040740718,0.9654164108540793,0.5615686274509804,0.3904034896401309
Image6101,1,13.272994995117188,664.8145023704864,25.78399702083613,0.06087004323866765,2.506368555050231,6.82167755867359,109.48895765077054,0.21539177175270424,0.04639361533876905,0.5144176588311852,3.976641184322291,0.9496263241659691,7.4583407311987535e-155,62.157585191107465,0.9280072501783656,0.5270803071176593,0.357847280924204
Image6102,1,17.946151733398438,821.1531035316842,28.65576911429327,0.059896168971347113,2.1454112736744184,5.133594043372929,87.77213541666666,0.21361362934021605,0.04563078263989921,0.5175118136064047,3.7763206845238098,0.9618931346216664,7.4583407311987535e-155,59.066106332245866,0.8660223730571194,0.4919037199124727,0.3261752756819501
Image6103,0,8.221435546875,467.79949037082224,21.628672875856772,0.08266109946728098,3.0538100662654566,9.64903490494141,138.95363988291945,0.2529719139915577,0.06399478926855208,0.5319466958131153,4.45925786044755,0.9353551390034766,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6104,0,4.4139251708984375,266.8458057027738,16.335415688092354,0.09142566945665974,4.131062549327679,17.628668590160448,155.2556571978816,0.2669239422905993,0.07124839096795517,0.5239850706723623,4.907719467180226,0.9254606925072456,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6105,1,5.716522216796875,971.4574116851312,31.168211557372537,0.0016983973373142858,5.791758237139827,34.3817194715135,116.23095238095236,0.03434023442960563,0.0011792517006802721,0.2511428424469593,6.226190476190476,0.9543662355466059,7.4583407311987535e-155,63.8654650882571,0.958331478875936,0.5804691762138571,0.4089162182936203
Image6106,1,13.222732543945312,1769.6946953913375,42.06773936630464,0.007884457319767411,3.7189080511657053,14.589214415154785,192.98289244416281,0.07505366418281792,0.005633052507267207,0.33829823185539554,6.44115317598606,0.969750738545853,7.4583407311987535e-155,62.62172891987329,0.942441832450933,0.5877616747181964,0.4161915621436716
Image6107,1,15.874481201171875,2029.3333805438128,45.0481229414036,0.006891651895116708,3.3950531635983627,12.17546126936934,165.23839579224196,0.07009718747531732,0.004913615691949785,0.33068717676581866,6.5859303090072325,0.972963849163032,7.4583407311987535e-155,61.37499308621226,0.9281844480590098,0.5274458874458875,0.3581843838193791
Image6108,1,22.283432006835934,2615.249270096098,51.13950791800893,0.013723994476762848,2.839779658107497,8.514182707327087,219.75827693433328,0.0996831697388469,0.009936734329183764,0.35072543879940765,7.023687580025609,0.9679244141153084,7.4583407311987535e-155,60.40875843062231,0.91060732960078,0.5349884054017188,0.3651769087523277
Image6109,1,3.80859375,579.3419548000675,24.06952336046701,0.0014299561853541025,6.703512476132957,46.16133731094477,182.651572327044,0.03149995463683309,0.0009922471421225424,0.20416937827142329,8.38238993710692,0.9169294208691108,7.4583407311987535e-155,65.9807103578186,0.9720514448439108,0.4045368620037807,0.25355450236966826
Image6110,1,3.987960815429688,659.8852682638462,25.688232096893053,0.001562190063256682,6.762429051053043,46.751773094675855,86.67133333333334,0.03292415526630866,0.001084,0.22325128404364747,6.687333333333332,0.9436686881065623,7.4583407311987535e-155,64.40283387558628,0.962768452229242,0.4750869061413674,0.31155015197568386
Image6111,1,0.406524658203125,65.18836218533818,8.073931024311403,0.00661251569690423,20.194185250978848,412.78466445600645,73.12987012987013,0.06779419810980877,0.004596053297351999,0.17292315856176085,6.8441558441558445,0.9034149927325176,7.4583407311987535e-155,76.7587575300068,0.9968530347151572,0.5380116959064327,0.368
Image6112,1,1.8572540283203125,240.15394369924562,15.496901099873018,0.0034107607368951518,8.657317113314281,76.58259362432602,54.684503901895205,0.04869638721926768,0.002371338128208857,0.2817813171841038,5.110367892976589,0.9277222147481644,7.4583407311987535e-155,76.54424751915047,0.9958219813590621,0.7980535279805353,0.6639676113360324
Image6113,0,6.5245361328125,578.2081766286257,24.04595967368792,0.09102642226121406,4.095883879386741,17.281954374287775,219.5435724602792,0.266403094235828,0.07097060861842343,0.5038971924557183,6.220510351468465,0.9506542430322992,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6114,0,4.34332275390625,207.42954441359583,14.402414534153495,0.22168343974288668,3.710112501037201,14.167365690237535,28.911006546644842,0.4292063333271706,0.1842180765681543,0.667959952538064,2.119067103109656,0.9813876407935368,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6115,0,4.78033447265625,221.5929181703293,14.885997385809569,0.2010759076260528,3.5343147018718577,12.91304279016324,38.418679245283016,0.4070926284672415,0.1657244081523675,0.6489607947790361,2.3975471698113204,0.974591669784322,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6116,0,6.4121856689453125,305.1006210650203,17.467129731728114,0.17594725091500868,3.301369629052587,12.609236901985021,77.58447204968944,0.3787662659927356,0.1434638842540797,0.6252572423711087,3.020652173913043,0.9551460442890068,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6117,0,6.878753662109375,267.88470585778566,16.367183809616904,0.08165413011147551,2.7880878342432345,8.027416456235153,51.87110016420362,0.2508127539964943,0.06290703756730595,0.5584719048156996,2.9775041050903117,0.9513335365108442,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6118,0,5.7183685302734375,232.6661014695349,15.253396391280697,0.11606832134883295,3.067743610079607,9.715812052325694,57.510810810810796,0.3026998538583233,0.0916272015258503,0.5822312007847255,2.9727927927927924,0.951006085076126,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6119,0,3.9965667724609375,174.11425343267942,13.195236012769131,0.1223264903296889,3.68996015375596,14.002379778756357,68.61046511627907,0.3112405559826978,0.09687068368841883,0.5940127202344654,3.1387765419615774,0.9423226987760246,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6120,0,10.741104125976562,950.593977150236,30.831704090922972,0.18633877521345527,3.2110291091974728,10.590945036261711,178.54832101184644,0.3907943457158088,0.15272022064344712,0.6305106181043292,3.9828983700008913,0.9686553309532488,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6121,1,7.9447021484375,880.2678536250493,29.66930827682117,0.012043127530859166,4.099871109780708,17.331115151251257,191.95257092198585,0.09257992030180666,0.008571041643088874,0.4333611708526568,4.87854609929078,0.9347527179065996,7.4583407311987535e-155,68.18390577896051,0.97751346145077,0.7164922770303936,0.5582298136645962
Image6122,1,3.9247894287109375,465.51561602480484,21.575810900747275,0.023548877551026408,5.7705450775963865,33.86629514103211,252.0641688199828,0.13100092797088814,0.01716124312923383,0.43641900757146296,5.314814814814816,0.9357735922283232,7.4583407311987535e-155,72.06146923265104,0.9892496877313679,0.7757459095283927,0.6336477987421384
Image6123,1,3.7930755615234375,356.6006336918337,18.883872317187322,0.015146975499552932,5.281529762497428,28.31881016311593,113.63236449332287,0.1030514591276054,0.010619603228328523,0.4314320885612191,4.400628436763551,0.8963537518596355,7.4583407311987535e-155,67.4678032412213,0.9765648836528396,0.8185996215193295,0.6929061784897025
Image6124,1,7.2072296142578125,519.1139865628786,22.78407308983357,0.018291255312700046,3.7976460188404833,15.368386889029667,84.63163191948239,0.1148758466522034,0.01319646014406055,0.4020870396140807,4.907117181883536,0.9656135239704662,7.4583407311987535e-155,66.7477766270163,0.9713087736575532,0.791907514450867,0.6555023923444976
Image6125,0,5.313491821289063,308.66815268250724,17.568954228482333,0.2493698500218107,3.7392177234936153,14.59147499640038,50.732944606414,0.4575626437997812,0.2093635730010454,0.6605405240677068,2.780174927113703,0.977976351934828,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6126,0,5.8162384033203125,332.79917452864214,18.24278417700111,0.2313201524744757,3.5928697201669366,13.564248907081915,67.14890909090909,0.43917814397891,0.1928774421487602,0.651485096536694,3.0305454545454547,0.9708287438371584,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image6127,0,6.85400390625,341.76660491737135,18.486930651608212,0.08589322164795879,3.135461463921634,10.169726155750784,85.75014662756598,0.2570252835245206,0.0660619963708602,0.5308808658991588,4.042815249266861,0.9474507881476224,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
