Image,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness,PSNR,SSIM,MSE,DC,Class
Image1392,0,0,0,1,,,0,1,1,1,0,1,7.45834073119945E-155,69.08860868735,,0.008020833333333,0,1
Image1393,4.17483520507813,555.514224520964,23.5693492595991,0.931842264580654,5.52618088077233,31.5131718323539,195.656241283124,0.95989063052467,0.921390022569049,0.971999390630841,1.53458856345886,0.845762477484097,7.45834073119945E-155,62.7443158426371,0.935966973329886,0.034565972222222,0,0
Image1394,2.68975830078125,372.022869800116,19.2878943848237,0.956900974744448,7.07571361368075,51.0273997899381,133.932670850767,0.974758801162416,0.95015472044359,0.982353429652666,1.01039051603905,0.842385103163711,7.45834073119945E-155,64.8856926935441,0.958947435880127,0.021111111111111,0.051482059282371,1
Image1395,24.0314025878906,2537.0753390929,50.3693889092661,0.649885683734003,1.7671818646506,4.14676183830086,346.444909344491,0.780613484091189,0.609357411544985,0.864149998948163,3.23891213389121,0.939948316698423,7.45834073119945E-155,55.1885149384938,0.744247818339248,0.196892361111111,0.100848331086974,1
Image1396,2.64254760742187,462.952465409416,21.5163302031135,0.968910424508878,8.12079731645503,67.4518879603467,59.0739539748954,0.981834422894757,0.96399883398108,0.986405964900483,0.425976290097629,0.944140202469669,7.45834073119946E-155,69.4716247691608,0.983933806991564,0.00734375,0.815364469663902,1
Image1397,4.82017517089844,837.587738597341,28.9411081093544,0.943994464711894,5.93644108780732,36.4721471292153,86.3537656903766,0.967121113841484,0.935323248837993,0.975932509581338,0.673012552301255,0.954855109223584,7.45834073119946E-155,71.1562094755713,0.986287683559108,0.004982638888889,0.916253282754596,1
Image1398,30.9475708007812,3345.85359012192,57.8433538975907,0.597746891858946,1.53312244108391,3.47182976787635,116.762552301255,0.744473942634231,0.554241451261357,0.846791612271927,1.62085076708508,0.984633675226482,7.45834073119946E-155,54.8611189929393,0.759550573457514,0.212309027777778,0.267154072032121,1
Image1399,1.09176635742188,187.913952208278,13.7081710015698,0.98518628581826,12.5990276804599,160.97325575803,75.5517782426778,0.991370517764466,0.982815503492586,0.993340022819507,0.48207810320781,0.824027842307549,7.45834073119947E-155,61.5903089466182,0.933190001856182,0.045086805555556,0.168427793788024,1
Image1400,4.8616943359375,746.943184380012,27.3302613302546,0.932711607891477,5.54532471947897,32.0223519412564,194.991248256625,0.960410721468187,0.922388753911044,0.971261341165394,1.42942817294282,0.885680168987954,7.45834073119947E-155,60.0718322276631,0.90421352861293,0.063958333333333,0.465312046444122,1
Image1401,0.644241333007813,123.451945106727,11.1108930832191,0.992298693196097,17.2427813820801,298.910789158376,44.1735006973501,0.995519621514628,0.991059316820628,0.996704330909473,0.250976290097629,0.843399043726837,7.45834073119947E-155,58.3615114848741,0.88023330538887,0.094826388888889,0.05860048259221,1
Image1402,1.12879943847656,204.218411965875,14.2905007598011,0.986021922321886,12.6294868167024,160.756533305214,66.1990585774059,0.991858596590234,0.983783475629949,0.993952128086303,0.394037656903766,0.858122264681673,7.45834073119948E-155,58.5160982807617,0.880060856888682,0.091510416666667,0.133486766398159,1
Image1403,1.21841430664063,217.740575566835,14.7560352251828,0.984738718392781,12.0641426479158,146.617395887764,70.8057880055788,0.991109042903862,0.98229713492581,0.993511484933707,0.424232914923292,0.857671421508555,7.45834073119948E-155,58.466127035493,0.879754963856991,0.092569444444445,0.142765273311897,1
Image1404,0.14910888671875,28.0158456912177,5.2929996874379,0.997810287561622,35.5017611758329,1262.17958619752,25.279009762901,0.998727373554462,0.997456366686994,0.998999426155426,0.137866108786611,0.605122009065442,7.45834073119948E-155,59.925778686155,0.911151317401572,0.066145833333333,0.00832899531494,1
Image1405,0,0,0,1,,,0,1,1,1,0,1,7.45834073119949E-155,inf,,0,,0
Image1406,0,0,0,1,,,0,1,1,1,0,1,7.45834073119949E-155,72.681514748445,,0.003506944444444,0,1
Image1407,0.532028198242188,68.9957955357321,8.30637078005383,0.990832934862157,15.5850963283789,244.092624258458,22.0217573221757,0.994665425513335,0.989359308711624,0.99633629295896,0.180160390516039,0.860309532270874,7.45834073119949E-155,68.5169222907858,0.98263097720993,0.009149305555556,0.504233301975541,1
Image1408,2.21730041503906,246.703334147456,15.706792611716,0.957014204851266,7.14659712279899,53.3816029688736,50.3037656903766,0.974826797066329,0.950287284278597,0.982264259047637,0.564156206415621,0.910729013593967,7.45834073119949E-155,68.7889764535755,0.97859741374834,0.00859375,0.785807009952402,1
Image1409,0.679855346679688,84.4356384230242,9.18888668027984,0.987993533044143,13.4770557474427,182.747686267425,22.9377615062761,0.993009372238463,0.986067613353427,0.995545483445798,0.198117154811715,0.881101755634793,7.45834073119949E-155,67.0134657154283,0.97737960208681,0.012934027777778,0.489376285126799,1
Image1410,1.01304626464844,115.739859380723,10.7582461108084,0.981309877287954,10.5978963840508,113.731830161078,18.5321478382148,0.989104415251523,0.978327544270058,0.993234794323079,0.194386331938633,0.929915075389182,7.4583407311995E-155,70.3442674549835,0.986027698545572,0.006006944444444,0.762688614540466,1
Image1411,14.2588806152344,1419.19684789552,37.672229133614,0.75261122219161,2.37235521192853,6.58554038321008,230.456206415621,0.848816491635031,0.720489436471603,0.903429299635873,2.42311715481172,0.928717771208406,7.4583407311995E-155,56.7730743383691,0.81201837644228,0.136701388888889,0.060381861575179,1
Image1412,9.6798095703125,1082.42874351708,32.9002848546496,0.834578845800552,3.18930062190969,11.1176969126889,244.930892608089,0.900712585154943,0.8112831610565,0.935869451826786,2.26900278940028,0.900791152818248,7.4583407311995E-155,59.3932797252852,0.875808360401086,0.074774305555556,0.294281500901196,1
Image1413,7.21418762207031,884.559681277917,29.7415480645833,0.880719800198575,3.95505305745851,16.6068800586107,239.604079497908,0.929085310857812,0.863199514851757,0.953877564924101,2.0373779637378,0.881309873732345,7.4583407311995E-155,61.5553320207639,0.910005319586996,0.045451388888889,0.508818011257036,1
Image1414,17.0330657958984,1759.49583014312,41.9463446577067,0.724705212596514,2.17852161163953,5.72705549797928,247.836262203626,0.83066503793288,0.690004405244034,0.893458917790197,2.52719665271966,0.938139386460133,7.4583407311995E-155,56.8616691389195,0.813367848772004,0.133940972222222,0.280250023323071,1
Image1415,6.02102661132813,766.373094335816,27.6834444088126,0.90094864695273,4.44575293275093,20.7163338799474,240.889470013947,0.941351682834158,0.8861429907747,0.960664682231722,1.96129707112971,0.862305191942994,7.45834073119951E-155,61.983881595989,0.920075332294146,0.041180555555556,0.454712643678161,1
Image1416,12.2634735107422,1318.69776124041,36.3138783558078,0.796756895105589,2.72192934357447,8.36594940061638,186.796164574616,0.877014465196368,0.769154372163672,0.925643793915305,1.85470711297071,0.9378579825124,7.4583407311995E-155,58.1732332744731,0.860343414571281,0.099027777777778,0.25437908496732,1
Image1417,2.56883239746094,432.85663799362,20.8052069923281,0.965216247916537,8.01172053275598,65.1225933758535,182.827963737796,0.979659210630872,0.959732168973903,0.986752888486289,1.10554393305439,0.815098786769486,7.45834073119951E-155,59.8849356438866,0.908935204311415,0.066770833333333,0.334141274238227,1
Image1418,0.471786499023438,87.6661593399478,9.3630208447887,0.993855318288508,19.8170961460557,393.784358045798,46.2770920502092,0.996426205876937,0.992865183758308,0.997388732762774,0.256066945606695,0.7689760826138,7.45834073119951E-155,58.9153838529644,0.897724523459689,0.083472222222222,0.059467918622848,1
Image1419,6.68527221679688,1056.95831071686,32.5108952616944,0.916356419004494,4.73973217712315,23.5256577267822,144.532461645746,0.950631250364565,0.903699774169696,0.96490628209708,1.09933751743375,0.940103596888258,7.45834073119951E-155,63.3873254913021,0.942294372717754,0.029809027777778,0.741454600210812,1
Image1420,5.89125061035156,924.200447242758,30.4006652434245,0.923832151795165,5.06799699204086,26.8716058650079,151.102336122734,0.955110052286191,0.91223521197813,0.966214212980358,1.18347280334728,0.928393226336339,7.45834073119952E-155,64.4028338755863,0.949459735786963,0.02359375,0.75322317051026,1
Image1421,3.34074401855469,542.857994951169,23.2993131862544,0.956156697024369,6.93709825099632,49.5127386480831,114.522907949791,0.974320770587868,0.949300963998938,0.979274239327369,0.873953974895398,0.907637249354366,7.45834073119952E-155,65.5856249449819,0.961918076903857,0.01796875,0.683776351970669,1
Image1422,0.67376708984375,109.274940448362,10.4534654755426,0.990832715418135,15.525141615525,242.847445343053,28.0304393305439,0.9946653490455,0.989359156591806,0.99569458570666,0.199686192468619,0.887734262289042,7.45834073119953E-155,65.8987655716659,0.968985914323769,0.01671875,0.360982083609821,1
Image1423,1.30537414550781,187.784463349115,13.7034471338096,0.980148273409445,10.4499979609466,110.351359106862,50.7864016736402,0.988424664486147,0.976983317364552,0.992778184193593,0.379951185495118,0.881621857424817,7.45834073119953E-155,61.0633887832203,0.931258660997922,0.050902777777778,0.286964980544747,1
Image1424,2.07926940917969,305.949356084634,17.4914080646652,0.969801408079319,8.36385887903258,71.1929314323899,66.3473152022315,0.98235774942801,0.965026747861265,0.98734333882015,0.518863319386332,0.905069744034288,7.45834073119953E-155,61.6918237706939,0.933171635191192,0.044045138888889,0.419317921721218,1
Image1425,2.71559143066406,415.709753083465,20.388961549904,0.962808093605683,7.45604026976326,56.8502048275719,73.0872733612273,0.978243618610105,0.956960577351392,0.985043554993067,0.564714086471409,0.92303097131754,7.45834073119953E-155,63.9023300060832,0.952462263671338,0.026475694444445,0.600680806493847,1
Image1426,2.43666076660156,378.594032920939,19.4574929762531,0.967131829311539,7.94811388428028,64.5273681518888,63.1607043235704,0.980788642788448,0.961946361822806,0.986457739806728,0.487482566248257,0.926967108355755,7.45834073119953E-155,64.476963861516,0.956861517896517,0.023194444444445,0.603560830860534,1
Image1427,1.97494506835938,307.179462001147,17.5265359384319,0.973007384920536,8.82809685955547,79.1653501643233,59.3569037656904,0.984240298359171,0.968728964914149,0.987866956648022,0.459379358437936,0.915414377268596,7.45834073119954E-155,65.03095522551,0.960396636140902,0.020416666666667,0.58356940509915,1
Image1428,0,0,0,1,,,0,1,1,1,0,1,7.45834073119954E-155,68.841939851675,,0.008489583333333,0,1
Image1429,0.093154907226563,14.9938876644746,3.87219416668052,0.998619923604832,41.6553170125837,1740.5518916114,6.82280334728034,0.999198052514813,0.998396748149396,0.999304821586431,0.046373779637378,0.800862428007272,7.45834073119954E-155,76.0501989573719,0.996301735119448,0.001614583333333,0,1
Image1430,6.72319030761719,907.715972511051,30.1283250863876,0.895606499102943,4.38666094743785,20.5361548230242,253.169839609484,0.938124619608904,0.880077801916351,0.956599941819706,2.07046722454672,0.877812937605417,7.45834073119954E-155,61.866473151064,0.920941386245796,0.042309027777778,0.400492004920049,1
Image1431,3.01004028320312,566.678505177785,23.8050100856476,0.967694319585595,7.87179723913464,63.3121922388237,47.431450488145,0.981119593820691,0.962595657378878,0.986255783971905,0.355195258019526,0.963358114481513,7.45834073119955E-155,69.6071898757139,0.985224696653926,0.007118055555556,0.834943639291465,1
Image1432,3.03471374511719,563.149162799988,23.7307640584956,0.967101568892966,7.76492207320985,61.507034304412,45.8649232914923,0.980770991424526,0.961911737619848,0.9861484581393,0.341771269177127,0.964345957581558,7.45834073119955E-155,68.8597388307649,0.984046596642192,0.008454861111111,0.812764321414841,1
Image1433,0.510498046875,104.601357883075,10.2274805246979,0.994304358721213,20.0189404493287,402.103387300307,37.7975244072524,0.996687667826921,0.993386307198267,0.997497064647802,0.195013947001395,0.841857553095739,7.45834073119955E-155,64.6629287464325,0.970914391558963,0.022222222222222,0.202988792029888,1
Image1434,1.96563720703125,291.468384653461,17.0724451867171,0.970958414534601,8.72145130639074,78.1338941715926,67.4186192468619,0.983037466995795,0.966362661517509,0.98707609644995,0.553521617852162,0.898746255916549,7.45834073119955E-155,68.5004717225594,0.978548803964172,0.009184027777778,0.640868974881195,1
Image1435,0.1376953125,27.5952296592295,5.25311618558257,0.998230105587848,38.1359745782097,1455.44463873936,19.3975244072524,0.998971442038429,0.997943942008339,0.99922673254927,0.098117154811716,0.692377632984159,7.45834073119956E-155,62.1083191456546,0.951880028330797,0.040017361111111,0.037578288100209,1
Image1436,4.55656433105469,756.26603506282,27.5002915450513,0.94525750156897,5.97687124458734,37.0015285319502,54.6150278940028,0.967870507230962,0.936773318767519,0.976943711284079,0.528661087866109,0.968377766665322,7.45834073119956E-155,68.3710634201448,0.979548863813012,0.009461805555556,0.866257668711656,1
Image1437,1.28024291992188,226.439663397781,15.047912260436,0.984380486272605,11.7269984531132,138.855025124821,50.4216875871688,0.99089978195938,0.981882377887146,0.992986712303022,0.328382147838215,0.902538854894466,7.45834073119956E-155,65.0680429386813,0.969421349723957,0.020243055555556,0.44739336492891,1
Image1438,1.79330444335938,294.036657647111,17.1474971248609,0.977288527609002,9.57436667937259,93.4073854311664,32.231450488145,0.986750533100086,0.973676614573303,0.989398902706111,0.293375174337517,0.952017876711114,7.45834073119956E-155,70.5236476058709,0.985706061786422,0.005763888888889,0.811577752553916,1
Image1439,0.50665283203125,77.1636650274886,8.78428511761137,0.992777396365317,17.4422270628894,307.775282318539,15.2157252440725,0.99579851367278,0.991614679832917,0.996739735626018,0.125732217573222,0.913700156144405,7.45834073119956E-155,69.4819039332945,0.98719722130528,0.007326388888889,0.509302325581395,1
Image1440,0,0,0,1,,,0,1,1,1,0,1,7.45834073119957E-155,inf,,0,,0
Image1441,1.89888000488281,228.828455860878,15.1270769106552,0.966663064563707,7.88163430824124,63.0887178834078,51.2203974895398,0.980511650836926,0.961403097426953,0.989174981427234,0.44839609483961,0.902010642798892,7.45834073119957E-155,65.1965641743887,0.964344284567961,0.019652777777778,0.641772151898734,1
Image1442,1.26124572753906,164.930482376405,12.8425263237575,0.979343605792505,10.1351190462699,103.873584005339,35.4936541143654,0.987953795844672,0.976052702723896,0.991530208948482,0.311610878661088,0.905802617504568,7.45834073119957E-155,68.1762798861863,0.978948815426036,0.009895833333333,0.6875,1
Image1443,0.024215698242188,2.95657220483645,1.71946858210217,0.999459892864256,71.0211760940074,5046.71243616848,2.53769177126918,0.999686196421024,0.999372491314733,0.999736038167195,0.021408647140865,0.624377632842424,7.45834073119958E-155,74.2428373163574,0.995209678905753,0.002447916666667,0.155688622754491,1
Image1444,0,0,0,1,,,0,1,1,1,0,1,7.45834073119958E-155,inf,,0,,0
Image1445,0.0545654296875,6.29616158275167,2.50921533208126,0.998739912879923,46.006805618661,2119.26770228721,5.0860529986053,0.999267790639055,0.998536117408659,0.999451173504685,0.044595536959554,0.646484356335515,7.45834073119958E-155,80.8214115045685,0.998315821152894,0.000538194444444,0,0
Image1446,0,0,0,1,,,0,1,1,1,0,1,7.45834073119958E-155,inf,,0,,0
Image1447,26.1584930419922,2767.05373748191,52.6027921072818,0.628787356934929,1.70856896282638,4.01825923044804,183.738772663877,0.766177373198149,0.587027767200816,0.839358415437362,2.73242677824268,0.970785958047984,7.45834073119958E-155,55.29394456845,0.762226511815064,0.192170138888889,0.259251823596333,1
Image1448,28.3478240966797,2990.92458566341,54.6893461806174,0.609897383156415,1.58665649003248,3.57180220374094,244.014958158996,0.753032924391095,0.567058585217005,0.83270207253542,2.93824965132497,0.964089643036265,7.45834073119959E-155,55.2215734495458,0.756359569506504,0.195399305555556,0.305975211198125,1
Image1449,15.3134918212891,2021.6154213023,44.9623778430623,0.789172717250706,2.71224503317601,8.38069303238778,382.070606694561,0.872222586431973,0.76077224028208,0.913288947461246,3.09246861924686,0.917086362574283,7.45834073119959E-155,58.1527243583337,0.846758917003619,0.099496527777778,0.395017417924628,1
Image1450,4.1529541015625,670.330114375392,25.8907341412984,0.944673635942531,6.17273104622617,39.3928124942116,179.870885634589,0.967523267271907,0.936101272712507,0.976452175790554,1.25296373779637,0.882507255707629,7.45834073119959E-155,62.1026703980743,0.937205437008038,0.040069444444445,0.446788111217641,1
Image1451,27.6710052490234,2951.00502169916,54.3231536427992,0.621193435744715,1.62670490978942,3.70431736731035,203.748779637378,0.760896441157843,0.578963394166671,0.846224997229951,2.4302649930265,0.969615820947141,7.45834073119959E-155,55.2231171960542,0.765026068072328,0.195329861111111,0.271921309778037,1
Image1452,22.3370513916016,2401.99852539583,49.0101879755203,0.673294833958763,1.88157886330852,4.55178501094797,283.484449093445,0.796524373568773,0.634451077689126,0.87357760187511,2.78922594142259,0.948120641470795,7.4583407311996E-155,55.634149972926,0.77937585787982,0.177690972222222,0.14984633275189,1
Image1453,0,0,0,1,,,0,1,1,1,0,1,7.4583407311996E-155,inf,,0,,0
Image1454,12.9093322753906,1587.84536787598,39.8477774521488,0.80662551520498,2.86108826029779,9.15364976550482,308.690620641562,0.883243287276536,0.780118704519062,0.92331085598604,2.64302649930265,0.914730638378012,7.4583407311996E-155,100.000263647963,0.843983548501128,0.107361111111111,0,0
Image1455,0.46942138671875,97.6794124109583,9.88328955413927,0.995052985018177,21.0947136913988,447.496590449682,22.6866108786611,0.997123458928891,0.994255192346315,0.997628790511837,0.128242677824268,0.898354815042975,7.45834073119961E-155,114.924427692969,0.993069707190356,0.003454861111111,0.597979797979798,1
Image1456,1.46920776367188,300.337302218466,17.3302424166099,0.984648908273582,11.8291485005125,141.993848727783,52.2563458856346,0.991056641071636,0.982193265812194,0.993182635363338,0.311959553695955,0.923845438854741,7.45834073119961E-155,111.332844490495,0.984510622787755,0.007899305555556,0.674302075876879,1
Image1457,2.71122741699219,535.008306796694,23.1302465788131,0.972056875837668,8.48608233934165,73.2886873616277,55.5876220362622,0.983682440550515,0.967631143847417,0.988371886650427,0.354951185495119,0.954517454166029,7.45834073119962E-155,111.722025150799,0.984618623361873,0.007222222222222,0.81073703366697,1
Image1458,4.29560852050781,864.614030452667,29.4043199284164,0.957398591380459,6.75591107623,46.6761893049092,77.0333333333333,0.975053599146047,0.95072952120766,0.983127607919126,0.481345885634588,0.960991932620058,7.45834073119962E-155,111.753457940502,0.982641408005692,0.007170138888889,0.869013637805265,1
Image1459,0.462875366210938,71.4720361199286,8.45411356204354,0.99331626029181,18.2416528803379,333.984102392209,21.4984309623431,0.996112344607195,0.992239803078844,0.997055129310642,0.150906555090656,0.868357007555084,7.45834073119962E-155,65.8807637020812,0.971891839627426,0.016788194444445,0.288447387785136,1
Image1460,2.00619506835937,330.689186461805,18.1848614639157,0.974760793803143,9.03099385834209,82.9194325715816,44.4558228730823,0.985268854271594,0.97075471519766,0.988866703266436,0.336331938633194,0.941153417994395,7.45834073119962E-155,65.4452513908234,0.969017744335005,0.018559027777778,0.596755941154281,1
Image1461,3.51893615722656,606.064753924464,24.6183824392356,0.958341991997524,6.99570630016987,50.6130881611563,56.7361576011158,0.975610806871002,0.951816446483488,0.981679383498148,0.467782426778243,0.959014481279495,7.45834073119963E-155,66.0176325340335,0.970203660914821,0.016267361111111,0.738924491501811,1
Image1462,10.1179809570313,1316.29234876186,36.2807434979199,0.84583999089468,3.5594422478119,14.3516248740772,185.03629707113,0.907700867103395,0.823920864140255,0.935236153148077,1.88797071129707,0.938379002386405,7.45834073119963E-155,62.1158622562248,0.917689748538784,0.039947916666667,0.691430870323186,1
Image1463,11.2115478515625,1338.50179111172,36.5855407382714,0.820938524771548,3.17622557658052,11.5559742174385,173.71049511855,0.89222480110231,0.796065095702057,0.927929932890592,1.87252440725244,0.943090887882731,7.45834073119963E-155,60.8963039006845,0.903444538790789,0.052899305555556,0.639962188349285,1
Image1464,0.981002807617188,140.817321897565,11.8666474582152,0.984768487319073,12.076294955005,147.240809531559,41.2033472803347,0.991126451275245,0.98233164241746,0.99343702720838,0.32510460251046,0.871932395094424,7.45834073119964E-155,65.0272638144769,0.966473861233429,0.020434027777778,0.431126147897535,1
Image1465,19.6939086914063,1634.91851645515,40.4341256422734,0.63998727074025,1.70557738211506,3.88648359288605,220.210878661088,0.773847563436664,0.598840051436862,0.862788883096475,2.6792189679219,0.940754292389825,7.45834073119964E-155,54.8173040287144,0.739936939719741,0.214461805555556,0,0
Image1466,0.072418212890625,9.54548162265928,3.08957628529533,0.998589955006162,42.66402862765,1821.8980235279,6.59309623430962,0.999180627660569,0.998361926692168,0.999396151358414,0.051115760111576,0.697729404082837,7.45834073119964E-155,75.090448550642,0.993593173469731,0.002013888888889,0,1
Image1467,0.099838256835938,15.566874005076,3.94548780318429,0.998529957849279,39.5614425065866,1568.39710234029,5.52350069735007,0.999145756811419,0.998292243354263,0.999474444588954,0.038179916317992,0.844719048826869,7.45834073119964E-155,65.1469735761522,0.967505066742926,0.019878472222222,0.068348250610252,1
Image1468,3.00651550292969,415.602289411103,20.3863260400471,0.954920190121597,6.69295088554539,45.8497871499701,75.6719316596932,0.973589649129324,0.94787680489176,0.982640199077908,0.619874476987448,0.920281574679304,7.45834073119964E-155,64.4965120332404,0.960470877318222,0.023090277777778,0.67671366067088,1
Image1469,3.28797912597656,453.988546870621,21.3070069899698,0.949613917446616,6.39593726243157,42.0170637779579,103.746478382148,0.970451414843196,0.941775948571162,0.978107990786828,0.860739191073919,0.899942530178434,7.45834073119965E-155,63.2602058361407,0.951188045828568,0.030694444444445,0.627318718381113,1
Image1470,2.67396545410156,363.693962031394,19.0707619677714,0.958727378790692,7.0643763496269,51.0771297286746,72.5919804741981,0.975837894703484,0.952259596739329,0.982515480814566,0.624930264993027,0.912615399598298,7.45834073119965E-155,63.6856932193698,0.955146777766435,0.027829861111111,0.582007822685789,1
Image1471,1.22673034667969,144.08400553183,12.0034997201579,0.975862648757648,9.74701146294361,96.3146884470443,59.8493723849372,0.985914467914741,0.972027338043607,0.989719499287239,0.54741980474198,0.818180555847832,7.45834073119965E-155,67.352836223835,0.97428840027948,0.011961805555556,0.002894356005789,1
Image1472,2.17306518554687,282.494348416392,16.8075681886581,0.964170699478892,7.67335381457004,60.0709642259607,68.4568688981869,0.97904586479514,0.958530805372464,0.985480264401466,0.584205020920502,0.893912993777402,7.45834073119965E-155,66.4767526966638,0.970969792484004,0.014635416666667,0.699679372996081,1
Image1473,2.86088562011719,388.719317331713,19.7159660511909,0.956516768114743,6.79209126297512,47.0898704454216,69.3057880055788,0.97453203705911,0.949712691254578,0.984958199327605,0.558019525801953,0.921939965582502,7.45834073119966E-155,63.2848397355337,0.95130807585404,0.030520833333333,0.600636074511586,1
Image1474,4.32150268554688,575.963898916072,23.9992478822998,0.934761349331829,5.44259379595453,30.6576032236811,83.9277545327754,0.961631522902437,0.92473518583966,0.976315258424387,0.722384937238494,0.936186635760632,7.45834073119966E-155,63.9137363023812,0.955003897764604,0.02640625,0.724506429994566,1
Image1475,4.3333740234375,567.53865358379,23.8230697766638,0.932683979691113,5.38601305593434,30.045000167793,97.8606345885635,0.960393874027323,0.92235639326921,0.974528362177677,0.849232914923292,0.924487290123385,7.45834073119966E-155,63.4407699637043,0.950629490528567,0.029444444444445,0.698435277382646,1
Image1476,3.17820739746094,410.269716825098,20.2551158186049,0.948672478648246,6.28388450569608,40.5672164396814,81.0786610878661,0.969893778505063,0.940693941582829,0.979361610911447,0.724442119944212,0.913470203967318,7.45834073119966E-155,65.0346497768337,0.96061080052679,0.020399305555556,0.703656998738966,1
Image1477,11.3674468994141,1104.43609200352,33.2330572172275,0.779975432501974,2.68018256426568,8.13749204140422,339.978347280335,0.866353277139677,0.750568000810657,0.909495149677793,3.44511854951185,0.864948035808268,7.45834073119967E-155,57.4067471475177,0.810003278321635,0.118142361111111,0,0
Image1478,14.0545043945313,1340.17902255232,36.6084556155038,0.736224396229688,2.33394843307601,6.42054736701958,381.86980474198,0.838157884604229,0.702508639524236,0.896404309600505,3.85428870292887,0.874908852122277,7.45834073119967E-155,56.6851696319176,0.780679371823665,0.139496527777778,0.068405797101449,1
Image1479,22.8466186523437,1835.93777909483,42.8478445093196,0.595021895836284,1.52950734524872,3.41921650199358,125.010529986053,0.742511851854489,0.551323850144382,0.84904590118914,2.08043933054393,0.970019161327189,7.45834073119967E-155,54.3296337731878,0.721625646723305,0.239947916666667,0.077308231524134,1
Image1480,9.38919067382812,982.601595035646,31.3464765968306,0.820211051097062,3.15585693644423,11.0437932225495,340.530648535565,0.891737803274603,0.795196309789015,0.927699751320724,3.3202580195258,0.848045233064847,7.45834073119968E-155,58.9882537641792,0.845301653851886,0.082083333333333,0.224409448818898,1
Image1481,21.8843688964844,1726.35937759687,41.5494810749409,0.606263955855658,1.54167821961178,3.41978074636064,105.524755927476,0.750399382491199,0.563099233243173,0.858926814033703,1.68528591352859,0.973089995942005,7.45834073119968E-155,54.4903122537164,0.742628957691126,0.231232638888889,0.096833254221198,1
Image1482,8.09153747558594,803.453129693017,28.3452488028067,0.843227153647984,3.32475748911168,12.1185702011949,171.824755927476,0.906063224926079,0.820950567563447,0.945176636952906,1.80411436541144,0.906247252712111,7.45834073119968E-155,59.2896578651271,0.880968313937868,0.076579861111111,0.191384051329056,1
Image1483,0.130218505859375,17.6399558355079,4.19999474231907,0.997780242568125,32.2655309114409,1043.08719436605,6.57758019525802,0.998709919109047,0.9974215025268,0.999057132178092,0.05258019525802,0.836816280689962,7.45834073119968E-155,72.857011143609,0.993135733284256,0.003368055555556,0.39375,1
Image1484,0.097259521484375,18.7794036544256,4.33352093042431,0.998799904339485,44.5492692557846,1985.96633686821,8.92949790794979,0.999302657914144,0.998605802114274,0.999489431891601,0.047698744769875,0.791910986908724,7.45834073119969E-155,66.7258977655345,0.981819985698931,0.013819444444445,0.076566125290023,1
Image1485,1.53643798828125,279.954634607202,16.7318449253871,0.98235212934477,10.9343425839557,121.718397073008,37.9808228730823,0.989714223358748,0.97953424391861,0.992627947164609,0.258193863319386,0.940618048865941,7.45834073119968E-155,71.3417015046086,0.990895582392182,0.004774305555556,0.8,1
Image1486,1.22441101074219,222.373368474474,14.912188587678,0.985812723675005,12.2416284819287,152.26613826354,31.042050209205,0.991736484190207,0.983541254073953,0.993521128210611,0.213598326359833,0.938901629063171,7.45834073119969E-155,71.6526287897927,0.991833606854713,0.004444444444444,0.772646536412078,1
Image1487,0.791091918945313,144.557499404221,12.0232067022164,0.990653230374168,15.233594049025,234.185973380225,28.5895048814505,0.994560733096837,0.989151051818118,0.995739212301509,0.186785216178522,0.913442332477903,7.45834073119969E-155,71.9510494334299,0.991480257873437,0.004149305555556,0.689206762028608,1
Image1488,0,0,0,1,,,0,1,1,1,0,1,7.45834073119969E-155,95.7350284429112,,1.73611111111111E-05,0,1
Image1489,0,0,0,1,,,0,1,1,1,0,1,7.4583407311997E-155,65.360763463505,,0.018923611111111,0,1
Image1490,0,0,0,1,,,0,1,1,1,0,1,7.4583407311997E-155,68.191545085801,,0.009861111111111,0,1
Image1491,0,0,0,1,,,0,1,1,1,0,1,7.4583407311997E-155,75.090448550642,,0.002013888888889,0,1
Image1492,0.02716064453125,3.71835021454899,1.92830241781443,0.999459893741212,70.990432632882,5040.86780040048,3.25826359832636,0.999686196725055,0.999372491922605,0.999785574185177,0.023919107391911,0.616525059312087,7.4583407311997E-155,82.512835495572,0.998593627049779,0.000364583333333,0,1
Image1493,0.273605346679687,36.5847304453395,6.04853126348368,0.994993148440085,22.1071329688914,490.379967111329,20.0317642956764,0.997088616879116,0.994185709909908,0.997778463545511,0.155962343096234,0.760371971012386,7.4583407311997E-155,74.4639804592631,0.99423557110046,0.002326388888889,0,0
Image1494,0,0,0,1,,,0,1,1,1,0,1,7.45834073119971E-155,inf,,0,,0
Image1495,0,0,0,1,,,0,1,1,1,0,1,7.45834073119971E-155,105.667627831005,,0.029114583333333,0,1
Image1496,0,0,0,1,,,0,1,1,1,0,1,7.45834073119971E-155,107.063622707699,,0.021111111111111,0,1
Image1497,0,0,0,1,,,0,1,1,1,0,1,7.45834073119972E-155,111.247778651517,,0.008055555555556,0,1
