Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation
-1,18.889419555664066,1140.4096311272256,33.76995160090144,0.07016527608878866,2.2286755313750417,5.284998106615348,188.10056799198125,0.2318097826148779,0.05373577531595696,0.5441038856008146,4.395812451275199,0.9431494306058672
-1,13.591110229492188,899.9667707000101,29.99944617322144,0.07571364149815506,2.649301951869578,7.316749364099122,204.89699883449882,0.2415074686141521,0.05832585739641565,0.5227691125911874,5.056235431235431,0.9384235761878972
-1,5.56982421875,86.7067916758242,9.311648171823515,0.08711598479085697,2.1058328088349083,4.72090377334654,7.831395348837209,0.2556088180060168,0.06533586784243303,0.7102740070260012,1.1066911464708284,0.9671930574986128
-1,5.6461029052734375,87.52227870358531,9.355334237940687,0.08399160042680358,2.093112613314033,4.6664720622819,7.944773775143133,0.2507628164809663,0.0628819901294668,0.7051175050642768,1.1286416375335664,0.9665387656575584
-1,4.683502197265625,78.10957651831325,8.837962237886813,0.10172895078529476,2.3169293459280094,5.644767713138287,9.099885714285714,0.2784051958229668,0.07750945306122449,0.7089640801489692,1.1516571428571432,0.9641923667615768
-1,4.5521392822265625,76.53947740061854,8.748684323978008,0.10836231181205523,2.3431059371797547,5.759968926130313,8.694239631336405,0.2880468419169225,0.08297098313831255,0.7137275107881933,1.1372119815668202,0.9663516987765268
-1,3.3319854736328125,60.53499195939273,7.78042363624197,0.12362365268122595,2.749335717413365,7.826021419963702,12.441247706422017,0.309884114843931,0.09602816463260663,0.7012494511319065,1.3705688073394495,0.9521167481411372
-1,3.18414306640625,58.78912103763611,7.667406408795356,0.12180555595752784,2.8213423547503598,8.224798320716118,13.54072710538426,0.30754044591359625,0.09458112587273362,0.6890879174225256,1.4470010737843226,0.9483297441510714
-1,1.752410888671875,34.06431350720109,5.836464127123637,0.11087889508258507,3.808818424014828,14.955981616003404,16.42204334365325,0.29344282369193203,0.0861086907762943,0.6694777813325984,1.6941176470588235,0.9320987273259096
-1,13.2274169921875,709.7315387075157,26.640787126275306,0.12193927177737755,2.4518062398765568,6.397425334259751,67.58511586452762,0.3111904588330754,0.09683950166874,0.5579690644059091,3.3616310160427814,0.9751592925178084
1,3.392974853515625,262.2424487933319,16.19390159267778,0.002869158640944164,6.281447518754826,46.1492547360335,120.21975683890577,0.04465810061165462,0.0019943459502406663,0.3217478446338121,5.524924012158055,0.9477277151531652
-1,9.80657958984375,732.6815728498954,27.068091414983353,0.09922581452181628,3.1865099592523207,10.432924167731,197.0099914359121,0.27867341531955464,0.07765887240586501,0.552878024039915,5.438195832143877,0.9489975855324624
-1,9.159210205078123,691.1821533545173,26.29034334797697,0.09066450528761202,3.293040721708368,11.112691303235614,212.43665601484383,0.2655593424176732,0.070521764345307,0.5448931133678107,5.656942583238841,0.9437806089334336
1,8.884658813476562,1210.7930137831156,34.79645116650713,0.0013326047445664177,4.409209325348362,20.285753011671567,142.62555831265507,0.0304094267493998,0.0009247332352271117,0.300267532086644,6.059305210918112,0.9542795115657748
-1,19.70960998535156,1439.8248802038556,37.945024445951475,0.06395404079069761,2.3509042642565308,5.7841666398364735,201.00892857142856,0.22112737077665512,0.04889731410659631,0.480314016493363,4.900653923541247,0.9531750487947046
1,10.284439086914062,768.9724574365297,27.730352638156795,0.00768684469996417,3.364115415519928,12.43514601107598,120.36385658914726,0.07385045506165806,0.005453889712813978,0.3831701025701187,5.509689922480622,0.9440428912738764
1,13.820098876953125,918.221667615808,30.30217265503924,0.004793364853868571,2.9675129462930565,10.018214566876486,119.55510491976723,0.05801080808700535,0.0033652538549073644,0.3577309497887781,5.654910950449656,0.939319274801807
1,16.972244262695312,1205.1234457675016,34.71488795556601,0.01217997835173268,2.8486575899459923,9.270677060068213,192.97186049992519,0.09359234134398477,0.008759526358248957,0.3825160132972233,6.215835952701693,0.9379993942423702
-1,12.83544921875,839.0586596025349,28.966509275412093,0.10359088967069703,2.7109678762292404,7.7587302810836665,129.7222300042023,0.2852259173130044,0.08135382390704482,0.5903525950169538,3.4988093570528083,0.9624338731416096
-1,15.716415405273438,1012.524341249641,31.82018763693327,0.09560052515967736,2.4903776205953685,6.6174814029955575,153.8267926356589,0.2732121607161002,0.07464488476316017,0.5869555577901366,3.740794573643412,0.9581867910162176
1,6.371551513671875,745.8822761825837,27.310845394871684,0.011218027011625229,4.5904920343720645,21.38476982874284,174.74957603165626,0.08938774836954792,0.007990169558577617,0.4580723168746213,4.049745618993782,0.9418696348418631
1,3.477386474609375,429.0790512548589,20.714223404580213,0.05837477559911241,6.239244461823633,39.63880480631824,264.0678571428571,0.21082988089890625,0.04444923867984698,0.44536893819131307,5.80625,0.9567159166722412
1,6.8782501220703125,423.11649242810313,20.56979563408696,0.03440328333193849,3.426800455942624,12.254604106355824,103.57686577272112,0.15936317238070127,0.02539662071124112,0.5101561159024404,3.7055397534877423,0.9387962467801
-1,14.367904663085938,627.0715475518873,25.04139667733985,0.0677041920469155,2.2113427701114885,5.224420051603664,70.172019195275,0.22758777822405474,0.05179619679696152,0.5078289759208792,3.844012023414017,0.961877483445333
-1,14.377227783203125,630.2260005528759,25.10430243111479,0.06639098226378704,2.2178591661092537,5.266523522726174,71.5264668367347,0.2251876305199185,0.05070946893917537,0.5121415521485537,3.7962372448979598,0.9610876226425776
-1,11.0853271484375,553.6525262389482,23.529822061353286,0.13570228316910002,2.640854347325296,7.471047162828796,64.230419673884,0.32965702807252595,0.10867375615761016,0.5688033946796396,3.4267842822774663,0.9725201980386344
-1,14.540313720703125,634.3809498315909,25.186920213308948,0.07100734306028912,2.258735628020432,5.561960018605067,65.43730916970354,0.2337229925936513,0.054626437266932,0.4863550502916349,4.14202698709741,0.9671826442562516
-1,14.844863891601562,584.9694746260695,24.186142202221287,0.038889834072701183,2.1547908343440167,4.956354754809994,60.98590704647678,0.17019236489211895,0.02896544106757216,0.4902555271187898,3.6659670164917535,0.9605809033186264
-1,14.842681884765625,584.5324594597388,24.17710610184227,0.037210728675612766,2.153394937212484,4.943285569622028,60.84943367732193,0.16625183456467335,0.027639672496119514,0.4996271498922994,3.5842939843946637,0.9600900289077848
1,12.358322143554688,1025.1815451772175,32.018456320959906,0.0017686831733608613,3.208709250523931,10.760176118359439,169.50276696044273,0.03505490706569412,0.0012288465093844515,0.3616793491642486,6.041401926624308,0.956939681787312
1,9.961669921875,834.4487818586267,28.88682713381009,0.0023711990281866904,3.482846478852792,12.840045074164019,147.3787755102041,0.040636337843767,0.0016513119533527706,0.3572293174495273,5.834013605442178,0.9439658600451692
1,9.568389892578123,815.1900034429294,28.551532418469755,0.0016778205701777481,3.5869920369090087,13.626831036257697,141.6868210405946,0.03413650215778165,0.0011653007795682318,0.33364018702209786,6.061892510005717,0.9468313627650335
1,12.361068725585938,1036.5039824408702,32.19478191323666,0.002597941996562152,3.259106369667232,11.205794753504552,176.5508761449622,0.04255203868844744,0.001810675996543128,0.3591961851980829,6.250796495420152,0.9590975502940658
1,12.27996826171875,1027.0294965378005,32.04730092438052,0.002786613048765105,3.2552794339260585,11.186652928776851,179.5717153467831,0.04407269205166312,0.0019424021846807288,0.359270554619105,6.279735019572418,0.9577201525095784
1,3.263427734375,363.1923488066223,19.057606061796488,0.0033959511841651874,6.454261748180156,43.15986107721679,118.38974358974359,0.04860723662590831,0.002362663452407042,0.3978339112161806,5.081196581196581,0.9777577986094926
1,3.341217041015625,367.03097552445513,19.15805249821743,0.003605921466386687,6.366280580724503,42.08984460330483,124.85473251028809,0.05014500810445372,0.002514521837795729,0.380364742127828,5.080246913580247,0.9761079308046988
1,9.074630737304688,522.0886810167933,22.84925996650205,0.004296204972933749,3.2316813828288025,11.380028137731376,63.70631534030297,0.054807500609639626,0.003003862123075648,0.4094955163998034,3.824301258800938,0.9558195405707954
-1,8.866073608398438,332.0157761400096,18.22130006722928,0.07584049003979731,2.441967679679273,6.16579973864055,43.75980795610426,0.2407112572271669,0.05794190935588332,0.599078105582162,2.2213991769547325,0.958834430802817
-1,5.9439849853515625,244.25761965596055,15.628743380577994,0.08000856084123177,2.98592795347027,9.119191629051764,49.95229647151586,0.2478080551420509,0.06140883219328575,0.5827988491399954,2.4928050463236744,0.952366025395668
-1,1.8044586181640625,80.46147636666143,8.970032127404084,0.14685410773701876,5.2504512345291126,27.99691933572846,66.30970724191064,0.3429248087478944,0.11759742445477996,0.6453342775279705,2.6985105290190035,0.9383940716605031
-1,9.091522216796877,281.4504194680033,16.776484121173993,0.1096116525531605,2.3060203278524107,5.771193671101166,31.13436825331552,0.2936667590058626,0.08624016534500736,0.5792542304848605,2.4524519379048013,0.9678198569015376
-1,11.79766845703125,313.72831371300066,17.712377415609698,0.06966867776394614,1.9772997123497804,4.3472507660948825,33.410062565172055,0.2306595023160802,0.05320380600870181,0.5514883053844096,2.599322210636079,0.9599658336483916
1,5.5496368408203125,544.4723042116227,23.33393032070728,0.002575637845722398,4.91161674433453,25.362400191297283,52.378676470588246,0.04230142571105673,0.0017894106171880515,0.3523509567839326,4.296218487394958,0.9812536936256993
-1,15.85528564453125,928.071923084662,30.464272896044346,0.10343241400227786,2.304048034560904,5.572334471592188,135.25183823529414,0.2844502009930473,0.08091191684498504,0.5874016221857539,3.5272288602941178,0.9569410991616424
1,16.3865966796875,1201.0473736739125,34.656130390941115,0.014173405536257028,2.7203114273210978,8.049045433531694,113.81647877984085,0.1006245792540392,0.01012530595005242,0.4513902937221697,4.411306366047746,0.9556261171033882
1,5.29656982421875,699.7277681314586,26.452367911615372,0.008614615640645066,5.394014081991425,30.04307863287012,184.0748882265276,0.07817975356258629,0.0061120738671067215,0.3795476176827408,4.952682563338302,0.9530245716628996
1,5.7273101806640625,743.4208300205619,27.26574462618915,0.007188640750814097,5.172119453723098,27.67659912010441,160.24982841455045,0.0712804866710623,0.0050809077800634895,0.39404377362055776,4.6781056966369245,0.955854754238127
1,6.3881378173828125,833.7937985966486,28.87548785036624,0.004428919372484456,4.917755928957748,24.914662206085435,122.99364877738964,0.055743060277999225,0.003107288769156655,0.3621228899305514,5.1479834868212135,0.9614372461305344
-1,11.996505737304688,878.400871551435,29.6378283879139,0.08338090460091728,2.8388643908035887,8.230386545137867,181.7130602240896,0.25356830493495713,0.06429688526758741,0.5494534385152132,4.684173669467787,0.9497662751057312
-1,11.20355224609375,838.4957704194435,28.95679143861494,0.06823155049878067,2.9535892559701438,8.883919919335588,200.86686764562873,0.2279875189860515,0.0519783088134152,0.5325742364786616,5.022464261402313,0.94156063081952
-1,5.9907989501953125,492.4475536425406,22.191159357783466,0.14219211719836755,4.0759710458836125,16.982596635337345,234.6479120879121,0.3376844543341053,0.11403079069892245,0.5691864369997218,5.616117216117217,0.9433853477319905
-1,5.02081298828125,425.3140386258782,20.62314327705353,0.15503627464351113,4.4752918055519855,20.442933173127862,279.63406292749664,0.3536409640399326,0.1250619314470929,0.5874471316897082,5.924760601915184,0.9346607408332396
-1,8.693923950195312,229.68267661323216,15.155285434898026,0.06969466914834642,2.218774308644904,5.242556454662423,25.017527188258896,0.2300897392346233,0.052941288101056964,0.5972949696219788,2.1256467110125645,0.962849645755984
-1,8.951980590820312,233.93596490998212,15.294965345171013,0.0652670011451284,2.1865370133632576,5.098871768238912,27.704711277882012,0.2221770287119217,0.049362632087258086,0.5948939500768924,2.1977277465082343,0.9581228470795112
-1,6.2976837158203125,177.11763918586036,13.308555112628133,0.08614365527533052,2.5898569430289298,7.014867749170003,26.007101992503447,0.2575021141063934,0.06630733876926204,0.6003022597475443,2.249490366278688,0.9604185588446836
-1,4.299972534179688,127.34985387239814,11.284939249831972,0.09430146699332168,3.1426663195397952,10.304995715750561,30.916666666666664,0.2705546353598974,0.07319981071472703,0.586205369691897,2.562149859943977,0.9510088492564464
-1,3.9749603271484375,119.63638569314614,10.93784191205679,0.0975250858537068,3.2715785885131465,11.160100446124297,32.40257558790593,0.2754650333287756,0.07588098458682344,0.5875382170842036,2.6326987681970886,0.9490511640510476
1,20.19940185546875,1233.2901273423008,35.1182306977772,0.027368513054624084,2.3780550229491366,6.252304542011231,94.85759103641456,0.1420975853008167,0.02019172374832288,0.4338227608053027,4.765378151260504,0.9710395476683956
1,6.7120361328125,686.639958969542,26.20381573301,0.0046385129100105825,4.4652601932539095,21.00845369626607,83.89041095890413,0.05723653304847581,0.003276020715409263,0.3446697327158744,4.941722776874856,0.9716701942816122
1,7.135421752929688,736.5166779138243,27.13884076215903,0.01070818073148228,4.3876310635376266,20.31603633182378,100.2318565400844,0.08774532730980457,0.007699242464704734,0.3714791583406005,5.072784810126583,0.9739630606428004
1,17.457977294921875,1218.1978639292624,34.90269135653098,0.010156821047537,2.6990342190211773,7.997082580467053,92.41068798653481,0.08525200111836485,0.007267903694685681,0.4009271323486577,4.849568693456765,0.972755991982284
-1,5.949951171875,427.3145623662567,20.67158828842759,0.08012591539243565,3.895427520710704,15.672583383975125,253.4175595238095,0.2489251313855016,0.061963721035289236,0.4922813073067546,5.9577380952380965,0.9129085806153968
-1,5.300582885742188,383.21613877891184,19.57590709977221,0.09122133833057806,4.110268850439253,17.441846430253328,239.711763761836,0.26665710154864103,0.07110600980632224,0.5022064765172339,5.779810624297865,0.9192884357989372
-1,2.254669189453125,89.70461071404391,9.47125180290567,0.17601369574861675,4.563604594383358,21.125403100004085,73.81646825396825,0.37706791367933057,0.1421802115264831,0.6916909952373596,2.8978174603174596,0.9231323025767147
-1,1.8482666015625,75.01424694102865,8.661076546309276,0.20116561608721328,5.023716664585046,25.566754277368393,71.5439202148063,0.40569601711427616,0.16458925830238708,0.7033534692223504,2.820099731492137,0.9263323796736292
1,11.551589965820312,723.2662113228955,26.89360911671945,0.004120132784034382,3.1658180571008803,11.471203767056313,103.77155172413794,0.053726582173418684,0.0028865456320371105,0.3623783627013337,5.250670498084292,0.9401004417967284
1,6.8122711181640625,769.3763791950572,27.73763470801101,0.0012262723354972153,4.795811059382221,24.62300931502404,104.21971971971969,0.029176431877287582,0.0008512641770900027,0.26541319513292594,6.431431431431433,0.9706165609033304
-1,3.074554443359375,163.38607680914487,12.78225632700052,0.17663423917752533,4.804644037784446,24.39929483627504,103.80904214559385,0.37987605942628416,0.14430582052524174,0.5664632769883565,4.326436781609195,0.9401839941595784
-1,2.395172119140625,126.12600582769122,11.230583503437886,0.2172026243913769,5.377229122630624,30.6957226809499,102.79401408450704,0.42487289807417994,0.1805169795179525,0.6047945816122672,4.0661971830985895,0.9371741747082843
-1,17.911651611328125,1381.3332361417295,37.16629166518675,0.09274511472491023,2.4716286817390656,6.350475454902946,168.62864583333334,0.26887095881109485,0.07229159249199747,0.5409048098096778,4.329817708333334,0.9658314274844372
1,9.693557739257812,1365.5459042211846,36.9532935503885,0.01068274881323596,4.181391290399644,17.869753239812102,113.95019157088123,0.08750860384534398,0.007657755746961352,0.3782039941257094,4.4559386973180075,0.9785254070197956
1,11.029647827148438,1394.8130340325877,37.347195798782366,0.011741337565782028,3.8401712839238273,15.379152402110412,193.08417447728908,0.09183582409586563,0.008433818587366772,0.3966891088555325,5.104001441961066,0.9602959386490846
1,4.5574493408203125,678.6575614803447,26.051056820796056,0.01875194584796611,6.0723280880093125,37.93865164878203,254.18935185185188,0.11672681797382105,0.01362515003429355,0.3961591661782544,6.256018518518517,0.9584005747188404
1,4.388397216796875,645.3157222589626,25.403065213846983,0.019460646784594568,6.1591999193201055,39.11639384755835,248.45801886792455,0.1189923353132316,0.014159175863296547,0.39559014222963795,6.172169811320754,0.9592159351176692
1,5.6864013671875,439.6743100948447,20.968412197752237,0.02714267942527249,4.605243282711129,23.833969221534854,106.65398293029871,0.14141302614106033,0.01999764396237221,0.430669343131174,4.6678520625889055,0.9644194062162356
1,5.411346435546875,663.2414262697603,25.75347406214859,0.00197692807808806,5.27648908010779,28.83991062101111,81.47134870719776,0.03705516215912775,0.0013730850426392533,0.3037995778952648,5.694269741439553,0.9702821772554936
-1,4.920181274414063,325.815897654816,18.050371122356907,0.09613094471705223,4.0024555669559385,16.325697404629278,164.62824675324674,0.27407018535296696,0.07511446649940966,0.5138177095697221,5.104870129870129,0.9323533520733468
1,14.924575805664062,1135.354763313394,33.69502579481716,0.04184223805004916,3.1513972309037017,11.072891915246482,164.41026372059872,0.17732874023324974,0.03144548211271137,0.4132083882431278,5.758802565930152,0.9645219066139432
1,17.07757568359375,1306.1929747826648,36.14129182503947,0.007495049457815258,3.0830576331459576,10.504910047076104,153.55997125404244,0.07317833165987501,0.0053550682245226645,0.3440160682144916,6.399928135106003,0.9644212910822304
1,15.479019165039062,1175.4179888544204,34.284369453942425,0.002841846111244808,3.1562756574693966,11.089750725435634,132.44067089452605,0.0446395036360701,0.001992685284874716,0.3246023653168731,6.290804405874499,0.9605984401855244
1,13.556732177734375,1136.809049691183,33.71659902319899,0.0012735302926323224,3.3703064556528384,12.608940808820254,114.46845391903533,0.029729412411176506,0.0008838379623138154,0.28950586529883576,6.305447889750215,0.9584045474876542
1,14.9278564453125,1198.4792509881622,34.61905907138671,0.001408489023768719,3.246308608858689,11.770078757242468,112.16448863636364,0.03126692608646132,0.0009776206668962349,0.30678285902795976,6.110132575757575,0.9618413222040416
1,7.1298980712890625,666.2023150063612,25.810895277118174,0.0016527873481841046,4.282716003342206,19.87588135877301,92.34164535379368,0.03387406105594888,0.0011474520124221527,0.269200224930419,6.098678601875534,0.9480483896407088
-1,4.484542846679688,303.8798776166675,17.43215068821594,0.1299345621381173,4.33764510421762,19.480672831295266,160.8028257456829,0.32203999519922905,0.10370975850791947,0.5270476396433712,5.080690737833597,0.9422024914175208
1,15.531387329101562,891.1133892753203,29.85152239460025,0.0052050677888942215,3.072645952538944,11.436311796103663,80.70751500272776,0.060420865300956736,0.003650680963716358,0.3847413785693545,4.419871794871796,0.9634699638324884
1,16.628509521484375,966.8900010517953,31.09485489677987,0.02683774295888569,2.8959682406860687,10.0709795874843,115.10672826344471,0.14040525018695427,0.01971363428006121,0.435729424340124,4.937810945273632,0.9605281105885112
1,8.758636474609375,772.198437781047,27.788458715464,0.01743992957996585,3.975048886140264,17.63450795246093,85.37297533926746,0.11254497369712446,0.012666371104486438,0.4279921107612951,4.342477746972129,0.9765449971282116
1,3.5360107421875,392.10400782624674,19.80161629327885,0.020263756198414744,6.2385154269923175,41.43774454267776,143.4926439680538,0.12166891179658512,0.014803324097765209,0.3840332149206439,5.714585960487598,0.9667484072158804
1,3.03607177734375,342.9231945930086,18.51818551027634,0.010874614525255727,6.7459592846563625,48.347251271437074,180.23816872427986,0.08831197456688795,0.007799004851902666,0.3351730980740546,6.4593621399176975,0.9522506201302978
-1,3.454696655273437,189.1537148636636,13.75331650416232,0.1467053698371334,4.277350999201274,18.564969469619307,110.95998632010945,0.3428759872182567,0.11756394261089413,0.6117481383094735,3.6696306429548566,0.9366868313919082
-1,2.749786376953125,156.44992830550527,12.507994575690589,0.17381278398096695,4.8185751232771885,23.50518091252168,133.29835390946502,0.3757179954322827,0.14116401209165275,0.6322033349427373,3.8773662551440315,0.9284100674753374
1,3.923248291015625,600.3422292938379,24.501882158190174,0.0031252597037838173,6.6238488434899425,45.25418347183172,165.24880382775115,0.046644966520722066,0.002175752901719283,0.3278892494048367,6.40311004784689,0.9467203496315106
1,3.779754638671875,595.8079283785768,24.40917713440125,0.0023491347706726014,6.8494499450800665,48.446440398891326,104.78444297956491,0.040396924474344176,0.0016319115069858671,0.30200620825765256,5.810151615029661,0.9442897991884308
1,9.985992431640623,1245.2066823343953,35.28748620027212,0.021153358121853608,4.039090603621053,17.232980781419066,112.67023593466423,0.12432736737213905,0.015457294277686832,0.4090632381519508,5.3101633393829415,0.9819324342730058
1,5.333297729492188,832.5415877939679,28.85379676565925,0.0015428682420058982,5.822452069074651,35.109395479271505,75.53906976744187,0.03271887235061991,0.0010705246078961603,0.2734094367224153,5.171627906976744,0.9682617337669072
1,5.460601806640625,882.4534825984798,29.706118605406523,0.0016229395834161968,5.860680263518307,35.57047831552433,89.109492481203,0.03356427895392808,0.0011265608216971,0.2963155890357717,5.304981203007519,0.9674167016331968
-1,13.027908325195312,958.0439897941836,30.95228569579609,0.11020697978599203,2.8483188255499514,8.487276023815129,116.58495514147688,0.2950558390423858,0.08705794815300627,0.5115872615134472,4.9971014492753625,0.973805361435768
-1,13.920089721679688,992.7428755815766,31.507822450648288,0.11512027847353995,2.7279935124931693,7.8208297507907325,101.30423076923077,0.3019764535811078,0.09118977851742296,0.5252485023414472,4.555128205128206,0.9768032009473177
-1,14.560150146484375,1012.7685416300473,31.824024598250407,0.110108438053543,2.641630767848483,7.338800329598915,91.12321562734785,0.2948663268732061,0.08694615072369642,0.5257745028591153,4.319559228650137,0.9784322014198186
-1,15.265029907226562,1044.8099973864796,32.32352080740091,0.1156986134686851,2.5505114452820017,6.852931217943481,89.5389340560072,0.3027419504629519,0.0916526885701124,0.5297713672702564,4.380126467931346,0.9786656906637052
-1,15.794769287109375,1068.8311475250073,32.69298315426427,0.10855325445693816,2.4996931638487294,6.588492406679825,91.89729794356764,0.2926263098306939,0.08563015720512925,0.5268056459450128,4.327235772357724,0.9777136238142284
-1,16.101470947265625,1074.310708333132,32.77667933658216,0.10260539410022786,2.468195490412536,6.431951181068863,101.47865275142316,0.28395925094960595,0.08063285619986127,0.525780385220325,4.3955170777988615,0.9747997962804499
-1,16.666824340820312,1085.067129948199,32.94035716181898,0.14162978973040907,2.3768282639353657,6.044273837974835,95.40948905109488,0.3372714957659936,0.11375206185623064,0.5681302196952692,4.007612095933264,0.9770969236064112
-1,19.021163940429688,1157.4321431963706,34.0210544104143,0.10042446993009092,2.2131896520298366,5.270524913265458,100.27107289271072,0.2807010475513938,0.07879307809644985,0.5278643050110263,4.3142685731426855,0.9738149631862278
1,10.078659057617188,747.8053825571134,27.34603047166285,0.003928620447514876,3.2589837656634724,11.34355812367443,116.26254826254824,0.052450394933213865,0.0027510439286501072,0.3538644896421437,4.841698841698842,0.9242153640812948
1,5.093032836914063,523.7271151746971,22.88508499382725,0.002761566600905727,5.383810374953816,32.35887246086754,87.71195005945305,0.04384383997369374,0.001922282303638865,0.3386712944845955,5.178061831153388,0.9728473360187488
-1,12.562332153320312,759.7475189899692,27.563517899389574,0.1109662140345278,2.876974246757588,9.280129540619422,115.04245040600271,0.2961268222827025,0.08769109487525127,0.523835417718056,4.594614040497481,0.965613630828735
-1,13.540054321289062,795.5163712956198,28.20489977460689,0.09555375054304084,2.7306804537283083,8.235397395603151,106.66906548781742,0.2735253368558496,0.07481610990210598,0.5139299841007398,4.581885473424489,0.9676745883956506
-1,14.858322143554688,856.5257039992954,29.266460394097805,0.09967222373090076,2.5462612422778483,7.067574879672848,88.3845556095192,0.2796718719577046,0.07821635596432673,0.53081302983332,4.162700339970859,0.9735802903562776
-1,15.971969604492188,895.892080895336,29.9314563777865,0.12670621257924433,2.400612132484709,6.3388001448974896,69.67720790149701,0.3178385334497869,0.10102133334551132,0.545036068088846,3.826733988838692,0.979202935468357
-1,16.923126220703125,931.9161881412488,30.52730233972941,0.1215133296178257,2.29054629420474,5.7598854422542365,66.20902406126268,0.3107984287492063,0.09659566331297544,0.5416070179226208,3.895226906844189,0.9802191132693236
-1,17.659210205078125,956.5212697356726,30.92767805276809,0.11142504512878952,2.2497838116639883,5.630473961159576,73.02900696864111,0.2967518057760137,0.08806163423132496,0.5270819730576367,4.10130662020906,0.9779461047049892
-1,18.8760986328125,1006.8766146077428,31.73131914383237,0.09678006990752896,2.2163080897178253,5.573125047852211,89.7764199655766,0.2753545171338674,0.07582011010602525,0.5050536843891174,4.685714285714286,0.972903825263081
1,3.118499755859375,318.9999521722984,17.860569760573107,0.06035946594419135,6.1574755729983135,39.37056283550624,211.05882352941174,0.21459010173254364,0.04604891176158343,0.4656285775368503,4.609043617446979,0.9529286309929088
1,3.312591552734375,333.32686200310377,18.25724135796818,0.0563583461165919,5.9176313158665135,36.267627045263204,231.64894419306188,0.20695329587491854,0.042829666673491584,0.4696185265945742,4.586349924585219,0.9455893028179732
1,15.6334228515625,812.960719776469,28.51246604165393,0.01969952892206193,2.5292786029893497,7.213158644614532,117.44679919979995,0.11962686986348395,0.014310587993334924,0.4581807005611477,4.096336584146036,0.9408150996795748
-1,11.830337524414062,653.7402317162655,25.568344328803644,0.10980372781457896,2.613955353744945,7.184515261386991,93.96001269438273,0.29425426867392845,0.08658557463282847,0.5453620783646328,3.8721675658521097,0.9644374983957732
-1,12.6461181640625,667.5145445728313,25.836302842566923,0.10462145664923424,2.483183584497576,6.490252265693044,81.9931482149297,0.28669538019592433,0.08219424102568561,0.5438531426857416,3.6401009736747207,0.9671196658816456
-1,12.923416137695312,666.8532715190015,25.82350230931121,0.10321923391617198,2.4312729904225256,6.217897971928115,67.65233100233101,0.2845434892413285,0.08096499726963004,0.5462794496159069,3.5321678321678327,0.9722346618527564
1,2.690673828125,211.01664201918538,14.52641187696347,0.007059412324302884,6.072746913044415,40.00898739090567,127.05278842060451,0.07062219277421106,0.004987494112237829,0.36399765868037,5.434227330779054,0.9235747966319332
1,5.5070343017578125,379.260074064075,19.474600742096747,0.0040210355821778685,4.15411688917155,18.942524649845886,101.8904761904762,0.05293046894470113,0.002801634542705971,0.3692237684330613,4.490079365079366,0.9208354880805182
-1,9.319061279296877,619.3592321867834,24.886928942454578,0.2203321583016867,3.1489890023877884,10.423240554324122,68.1863697705803,0.4281369313287472,0.1833012319675964,0.6285407337274727,3.060728744939272,0.9801919779394092
-1,10.003768920898438,654.4405865292879,25.5820364030952,0.2128151518863861,3.018667122791139,9.588543178121416,67.8991304347826,0.42011252112406894,0.17649453040522126,0.6254702349839829,3.150016103059581,0.9803006979989888
-1,10.810638427734377,693.5672523294162,26.33566502538746,0.1862118330038765,2.8894994181395366,8.786024448332737,69.01789540012604,0.3907675356589748,0.15269926692498814,0.6154565325082798,3.2551984877126654,0.979920782988564
-1,11.622756958007812,722.2491303719053,26.87469312144616,0.15270780659870495,2.7616891809934434,8.03002412215325,79.34433497536945,0.3511241217896392,0.12328814890254534,0.597404248074771,3.4282019704433493,0.9762290400392544
1,4.263214111328125,402.6988142766964,20.06735693300681,0.026299276837382733,5.758695576806043,36.67827034083778,161.16924307036248,0.1391107365486528,0.01935179702310869,0.4460880372988055,5.240671641791044,0.9626103397246109
1,13.457748413085938,744.8800600624791,27.292490909817648,0.02611109382811421,3.233297308453813,13.002497413003757,92.68915568315279,0.13852990189934355,0.01919053372024175,0.4577399030205467,4.083126712775675,0.9632651130473604
-1,17.737472534179688,1043.8169504156579,32.3081560974262,0.12067644829950767,2.2025201975056534,5.1727847441385215,83.1991348523716,0.30929538965361125,0.09566363806097923,0.5882223931687391,3.1862582365072183,0.9766226076856156
-1,18.091766357421875,1059.08107447948,32.543525845849594,0.11354037120188958,2.183391830024473,5.081352467551053,82.38639907449324,0.29929239456332946,0.08957593744345169,0.5852978424160711,3.1874654192445053,0.9766314580977692
-1,18.45347595214844,1072.3717638849955,32.7470878687708,0.1517823182162568,2.125923945838259,4.898886226303246,82.04325306678781,0.3496766727090032,0.12227377543683934,0.6164541934540595,3.062517037710132,0.9779326178730888
-1,19.04058837890625,1067.7305890182336,32.676147095675674,0.1379775888904696,2.0849125652394256,4.74258904751852,89.08315602836879,0.3322598173879765,0.11039658625069153,0.6018560006981055,3.272340425531916,0.9750259720760583
-1,19.810470581054688,1072.746276661878,32.752805630386504,0.11924099072200847,2.0346293251519185,4.53116673821062,90.59656084656083,0.30729446331037275,0.09442988718121001,0.583155302422477,3.3238977072310405,0.9732865790023826
-1,20.582260131835934,1095.7290388004185,33.10179812035017,0.11294454374749413,1.9853124147659362,4.3316276101464215,98.32053277979591,0.29848898251102635,0.08909567268046778,0.5806194020348177,3.350544888427608,0.9706915160979174
